customer_id,amount_cad,debit_credit,cash_indicator,country,province,city,transaction_date,transaction_time,transaction_datetime
SYNCID0000000666,65.85,credit,False,CA,QC,MONTREAL,2023-01-30,10:51:36,2023-01-30 10:51:36
SYNCID0000000666,160.64,debit,True,,,,2022-12-01,23:34:04,2022-12-01 23:34:04
SYNCID0000000666,1348.51,credit,False,CA,QC,LAVAL,2022-12-01,07:51:07,2022-12-01 07:51:07
SYNCID0000000666,313.23,debit,True,CA,BC,BURNABY,2023-01-07,20:49:51,2023-01-07 20:49:51
SYNCID0000000666,522.27,debit,True,CA,ON,STCATHARINES,2022-11-28,21:56:52,2022-11-28 21:56:52
SYNCID0000000666,5264.51,credit,False,CA,ON,BRAMPTON,2023-01-08,16:41:11,2023-01-08 16:41:11
SYNCID0000000671,212.6,debit,True,,,,2023-01-12,23:19:00,2023-01-12 23:19:00
SYNCID0000000676,535.93,debit,True,CA,NS,HALIFAX,2023-01-09,11:24:46,2023-01-09 11:24:46
SYNCID0000000676,4815.77,credit,False,CA,ON,BRAMPTON,2022-11-15,13:35:33,2022-11-15 13:35:33
SYNCID0000000676,1911.5,credit,False,CA,ON,SCARBOROUGH,2022-11-06,14:07:42,2022-11-06 14:07:42
SYNCID0000000676,522.9,debit,True,CA,,OTHER,2023-01-10,18:16:47,2023-01-10 18:16:47
SYNCID0000000676,1256.21,credit,True,CA,ON,WATERLOO,2022-12-12,08:09:53,2022-12-12 08:09:53
SYNCID0000000676,216.15,credit,True,CA,ON,HAMILTON,2022-11-15,07:22:34,2022-11-15 07:22:34
SYNCID0000000676,2802.22,credit,False,CA,ON,LONDON,2022-11-17,10:43:15,2022-11-17 10:43:15
SYNCID0000000676,542.4,debit,True,CA,ON,BARRIE,2022-11-30,10:57:06,2022-11-30 10:57:06
SYNCID0000000676,108.08,debit,True,CA,AB,CALGARY,2022-12-04,13:09:29,2022-12-04 13:09:29
SYNCID0000000681,103.75,debit,True,CA,ON,HAMILTON,2022-12-29,13:18:50,2022-12-29 13:18:50
SYNCID0000000681,24666.06,credit,False,CA,AB,EDMONTON,2022-11-01,14:12:50,2022-11-01 14:12:50
SYNCID0000000681,5449.87,credit,True,CA,ON,SCARBOROUGH,2023-01-03,12:39:48,2023-01-03 12:39:48
SYNCID0000000683,62.02,debit,True,CA,,OTHER,2022-11-15,19:36:38,2022-11-15 19:36:38
SYNCID0000000686,149.63,debit,True,CA,ON,TORONTO,2023-01-22,18:35:00,2023-01-22 18:35:00
SYNCID0000000686,1027.87,debit,True,CA,QC,MONTREAL,2022-12-08,10:05:49,2022-12-08 10:05:49
SYNCID0000000686,1256.34,credit,False,CA,QC,LAVAL,2022-12-01,07:53:01,2022-12-01 07:53:01
SYNCID0000000686,480.32,debit,True,CA,,OTHER,2022-11-22,11:04:36,2022-11-22 11:04:36
SYNCID0000000686,7598.58,credit,False,CA,ON,TORONTO,2022-11-05,16:41:26,2022-11-05 16:41:26
SYNCID0000000686,107.02,debit,True,CA,,OTHER,2023-01-16,14:41:58,2023-01-16 14:41:58
SYNCID0000000686,1260.05,credit,True,CA,ON,TORONTO,2022-12-24,18:31:36,2022-12-24 18:31:36
SYNCID0000000686,104.46,debit,True,CA,,OTHER,2022-11-24,22:42:53,2022-11-24 22:42:53
SYNCID0000000686,437.44,credit,True,CA,AB,CALGARY,2022-12-16,21:00:54,2022-12-16 21:00:54
SYNCID0000000686,415.41,debit,True,,,,2022-12-27,11:19:42,2022-12-27 11:19:42
SYNCID0000000686,252.2,debit,True,,,,2023-01-03,17:38:54,2023-01-03 17:38:54
SYNCID0000000686,1080.36,debit,True,CA,ON,SCARBOROUGH,2022-12-26,13:33:18,2022-12-26 13:33:18
SYNCID0000000686,324.29,debit,True,CA,ON,RICHMONDHILL,2022-11-10,05:25:53,2022-11-10 05:25:53
SYNCID0000000686,751.0,credit,True,CA,ON,MARKHAM,2023-01-05,09:13:51,2023-01-05 09:13:51
SYNCID0000000686,311.11,debit,True,CA,ON,BRAMPTON,2023-01-31,14:05:11,2023-01-31 14:05:11
SYNCID0000000686,1073.56,debit,True,CA,MB,WINNIPEG,2022-11-08,16:45:35,2022-11-08 16:45:35
SYNCID0000000686,8.59,credit,True,CA,ON,MISSISSAUGA,2023-01-03,19:23:01,2023-01-03 19:23:01
SYNCID0000000686,188.45,debit,True,CA,,OTHER,2022-11-06,16:44:17,2022-11-06 16:44:17
SYNCID0000000686,2060.59,credit,False,CA,ON,BARRIE,2022-12-23,13:05:18,2022-12-23 13:05:18
SYNCID0000000686,292.17,debit,True,CA,,OTHER,2023-01-28,13:32:45,2023-01-28 13:32:45
SYNCID0000000686,439.19,debit,True,OTHER,,OTHER,2023-01-24,00:52:23,2023-01-24 00:52:23
SYNCID0000000686,2303.44,credit,True,CA,AB,EDMONTON,2022-12-30,20:27:11,2022-12-30 20:27:11
SYNCID0000000686,27.96,debit,True,CA,,OTHER,2022-12-10,06:22:52,2022-12-10 06:22:52
SYNCID0000000686,1282.61,credit,True,CA,ON,VAUGHAN,2022-12-25,23:57:59,2022-12-25 23:57:59
SYNCID0000000686,1073.87,debit,True,CA,,OTHER,2022-11-25,14:46:13,2022-11-25 14:46:13
SYNCID0000000686,1064.31,debit,True,CA,ON,STCATHARINES,2022-11-24,14:06:39,2022-11-24 14:06:39
SYNCID0000000686,15062.93,credit,False,CA,ON,MILTON,2023-01-31,09:10:54,2023-01-31 09:10:54
SYNCID0000000686,1080.18,debit,True,CA,AB,CALGARY,2023-01-15,11:59:51,2023-01-15 11:59:51
SYNCID0000000686,1058.38,debit,True,CA,ON,STCATHARINES,2022-11-24,13:46:19,2022-11-24 13:46:19
SYNCID0000000686,17246.1,credit,False,CA,ON,DUNDAS,2023-01-05,18:56:58,2023-01-05 18:56:58
SYNCID0000000686,660.6,credit,False,CA,,OTHER,2023-01-17,14:23:44,2023-01-17 14:23:44
SYNCID0000000686,1279.15,credit,False,OTHER,,OTHER,2022-12-23,06:39:52,2022-12-23 06:39:52
SYNCID0000000686,1052.52,debit,True,CA,ON,WESTHILL,2023-01-08,12:15:32,2023-01-08 12:15:32
SYNCID0000000686,5722.45,credit,False,CA,ON,NORTHYORK,2022-12-17,13:30:39,2022-12-17 13:30:39
SYNCID0000000686,369.82,credit,True,CA,AB,CALGARY,2022-12-13,20:59:12,2022-12-13 20:59:12
SYNCID0000000686,520.51,debit,True,CA,ON,TORONTO,2022-11-07,18:32:11,2022-11-07 18:32:11
SYNCID0000000686,10783.71,credit,False,CA,AB,EDMONTON,2023-01-20,18:21:22,2023-01-20 18:21:22
SYNCID0000000686,520.37,debit,True,CA,QC,MONTREAL,2022-11-16,13:45:04,2022-11-16 13:45:04
SYNCID0000000686,264.71,credit,False,CA,ON,TORONTO,2022-12-21,11:13:01,2022-12-21 11:13:01
SYNCID0000000686,1029.39,debit,True,CA,QC,LAVAL,2022-11-17,12:32:19,2022-11-17 12:32:19
SYNCID0000000686,206.94,debit,True,CA,ON,LONDON,2022-11-14,12:40:43,2022-11-14 12:40:43
SYNCID0000000686,847.62,credit,False,OTHER,,OTHER,2023-01-09,16:20:23,2023-01-09 16:20:23
SYNCID0000000686,420.08,debit,True,,,,2022-11-20,20:14:48,2022-11-20 20:14:48
SYNCID0000000686,430.17,debit,True,CA,,OTHER,2023-01-08,12:36:01,2023-01-08 12:36:01
SYNCID0000000686,419.29,debit,True,CA,BC,VERNON,2023-01-27,12:00:54,2023-01-27 12:00:54
SYNCID0000000686,308.81,debit,True,CA,ON,TORONTO,2023-01-27,12:48:07,2023-01-27 12:48:07
SYNCID0000000686,421.87,debit,True,CA,ON,SUDBURY,2023-01-28,22:47:11,2023-01-28 22:47:11
SYNCID0000000688,226.73,debit,True,,,,2022-11-11,00:23:23,2022-11-11 00:23:23
SYNCID0000000688,102.55,debit,True,CA,ON,NORTHYORK,2023-01-11,15:05:42,2023-01-11 15:05:42
SYNCID0000000688,216.12,debit,True,CA,MB,WINNIPEG,2022-12-09,17:37:15,2022-12-09 17:37:15
SYNCID0000000688,103.11,debit,True,,,,2022-12-13,22:51:11,2022-12-13 22:51:11
SYNCID0000000688,4025.7,credit,False,CA,AB,EDMONTON,2022-12-03,19:16:27,2022-12-03 19:16:27
SYNCID0000000688,211.74,debit,True,CA,,OTHER,2023-01-27,12:54:17,2023-01-27 12:54:17
SYNCID0000000688,516.1,debit,True,CA,ON,KINGSTON,2022-11-19,17:25:06,2022-11-19 17:25:06
SYNCID0000000695,68.06,debit,True,OTHER,,OTHER,2022-12-30,15:35:33,2022-12-30 15:35:33
SYNCID0000000699,1065.12,debit,True,CA,,OTHER,2023-01-31,13:57:31,2023-01-31 13:57:31
SYNCID0000000702,1549.72,credit,False,CA,AB,EDMONTON,2022-12-28,15:24:19,2022-12-28 15:24:19
SYNCID0000000702,111.06,credit,True,CA,MB,WINNIPEG,2023-01-24,13:33:11,2023-01-24 13:33:11
SYNCID0000000702,2345.47,credit,True,CA,NL,MARYSTOWN,2022-12-18,19:14:38,2022-12-18 19:14:38
SYNCID0000000702,2069.49,credit,False,CA,,OTHER,2022-12-30,22:37:56,2022-12-30 22:37:56
SYNCID0000000702,2446.04,credit,False,CA,,OTHER,2022-11-22,09:11:35,2022-11-22 09:11:35
SYNCID0000000702,829.84,credit,False,CA,ON,LONDON,2023-01-30,17:48:37,2023-01-30 17:48:37
SYNCID0000000702,427.84,debit,True,CA,ON,BRAMPTON,2022-11-18,10:54:48,2022-11-18 10:54:48
SYNCID0000000702,6713.97,credit,False,CA,ON,BRAMPTON,2022-11-09,17:20:41,2022-11-09 17:20:41
SYNCID0000000702,2151.54,credit,True,CA,,OTHER,2022-12-31,18:49:25,2022-12-31 18:49:25
SYNCID0000000702,1243.6,credit,True,CA,ON,BARRIE,2022-12-08,13:29:26,2022-12-08 13:29:26
SYNCID0000000702,1293.24,credit,False,CA,ON,KANATA,2022-11-04,16:48:15,2022-11-04 16:48:15
SYNCID0000000702,44.57,credit,True,OTHER,,OTHER,2022-11-22,15:27:41,2022-11-22 15:27:41
SYNCID0000000702,863.55,credit,False,CA,,OTHER,2023-01-19,06:12:10,2023-01-19 06:12:10
SYNCID0000000702,15.62,credit,True,CA,ON,HAMILTON,2022-12-02,07:20:53,2022-12-02 07:20:53
SYNCID0000000702,87.0,credit,False,CA,AB,CALGARY,2022-11-20,15:16:04,2022-11-20 15:16:04
SYNCID0000000702,421.57,credit,False,CA,,OTHER,2022-12-07,13:19:54,2022-12-07 13:19:54
SYNCID0000000702,45.97,debit,True,CA,,OTHER,2023-01-02,18:00:52,2023-01-02 18:00:52
SYNCID0000000703,98613.1,credit,False,CA,,OTHER,2022-11-28,14:37:04,2022-11-28 14:37:04
SYNCID0000000704,652.32,credit,True,CA,,OTHER,2023-01-20,08:36:03,2023-01-20 08:36:03
SYNCID0000000713,1055.3,debit,True,CA,,OTHER,2022-12-07,17:58:16,2022-12-07 17:58:16
SYNCID0000000717,1808.29,credit,True,CA,ON,WOODBRIDGE,2022-12-23,16:00:46,2022-12-23 16:00:46
SYNCID0000000717,952.77,debit,True,CA,,OTHER,2023-01-21,21:53:20,2023-01-21 21:53:20
SYNCID0000000717,107.93,debit,True,CA,,OTHER,2023-01-24,15:58:42,2023-01-24 15:58:42
SYNCID0000000717,20.69,debit,True,CA,ON,MISSISSAUGA,2022-11-13,10:36:47,2022-11-13 10:36:47
SYNCID0000000717,1182.0,credit,True,CA,SK,SASKATOON,2023-01-30,08:43:00,2023-01-30 08:43:00
SYNCID0000000717,1058.06,debit,True,CA,AB,CALGARY,2023-01-01,15:52:52,2023-01-01 15:52:52
SYNCID0000000717,1948.33,credit,False,CA,ON,MISSISSAUGA,2022-11-20,21:06:14,2022-11-20 21:06:14
SYNCID0000000717,5355.56,credit,False,CA,QC,COTESTLUC,2022-12-30,14:02:04,2022-12-30 14:02:04
SYNCID0000000717,1331.82,credit,False,CA,ON,WINDSOR,2023-01-07,13:24:46,2023-01-07 13:24:46
SYNCID0000000717,41171.32,credit,False,CA,ON,BURLINGTON,2022-12-28,14:50:19,2022-12-28 14:50:19
SYNCID0000000717,5345.55,credit,False,CA,QC,COTESTLUC,2022-12-31,13:42:47,2022-12-31 13:42:47
SYNCID0000000717,2640.83,credit,False,CA,ON,BRAMPTON,2022-12-06,12:14:19,2022-12-06 12:14:19
SYNCID0000000717,2076.55,credit,True,CA,ON,MISSISSAUGA,2022-11-09,21:48:29,2022-11-09 21:48:29
SYNCID0000000717,65.87,credit,True,CA,,OTHER,2023-01-27,23:31:28,2023-01-27 23:31:28
SYNCID0000000717,5066.79,credit,False,CA,ON,TORONTO,2022-12-22,10:23:33,2022-12-22 10:23:33
SYNCID0000000717,112.38,credit,False,CA,ON,NIAGARA FLS,2022-11-13,14:56:00,2022-11-13 14:56:00
SYNCID0000000717,344.21,debit,True,CA,,OTHER,2022-12-18,19:43:08,2022-12-18 19:43:08
SYNCID0000000717,59255.28,credit,False,CA,ON,OTTAWA,2023-01-28,14:36:26,2023-01-28 14:36:26
SYNCID0000000717,840.23,credit,True,CA,BC,LANGLEY,2023-01-31,20:25:49,2023-01-31 20:25:49
SYNCID0000000717,641.78,credit,False,CA,AB,CALGARY,2022-12-01,17:41:50,2022-12-01 17:41:50
SYNCID0000000717,1053.84,credit,True,CA,SK,SASKATOON,2023-01-06,17:25:23,2023-01-06 17:25:23
SYNCID0000000717,86.06,debit,True,OTHER,,OTHER,2023-01-12,18:25:34,2023-01-12 18:25:34
SYNCID0000000717,2532.0,credit,True,CA,ON,WOODBRIDGE,2022-11-15,18:08:06,2022-11-15 18:08:06
SYNCID0000000717,21.3,credit,True,CA,BC,LANGFORD,2022-11-30,23:49:50,2022-11-30 23:49:50
SYNCID0000000717,32949.02,credit,False,CA,ON,DOWNSVIEW,2023-01-16,15:09:15,2023-01-16 15:09:15
SYNCID0000000717,4550.33,credit,False,CA,ON,VAUGHAN,2023-01-16,13:21:23,2023-01-16 13:21:23
SYNCID0000000717,740.84,debit,True,OTHER,,OTHER,2022-11-20,09:36:51,2022-11-20 09:36:51
SYNCID0000000717,11501.77,credit,False,CA,NS,DARTMOUTH,2022-11-11,14:17:04,2022-11-11 14:17:04
SYNCID0000000717,7369.42,credit,False,CA,ON,WATERLOO,2022-12-20,12:19:02,2022-12-20 12:19:02
SYNCID0000000717,6129.5,credit,False,CA,ON,WESTHILL,2022-12-02,19:00:17,2022-12-02 19:00:17
SYNCID0000000717,360.97,credit,True,CA,BC,BURNABY,2023-01-31,20:53:19,2023-01-31 20:53:19
SYNCID0000000717,5306.8,credit,False,CA,AB,CALGARY,2022-12-08,12:58:12,2022-12-08 12:58:12
SYNCID0000000717,2356.65,credit,False,CA,ON,TORONTO,2022-11-21,15:55:30,2022-11-21 15:55:30
SYNCID0000000717,3819.37,credit,True,CA,ON,TORONTO,2022-11-25,18:04:08,2022-11-25 18:04:08
SYNCID0000000717,427.6,debit,True,OTHER,,OTHER,2023-01-02,12:22:25,2023-01-02 12:22:25
SYNCID0000000717,103.1,debit,True,CA,BC,VANCOUVER,2022-12-15,14:38:14,2022-12-15 14:38:14
SYNCID0000000717,783.4,credit,True,CA,ON,OAKVILLE,2022-11-04,21:17:31,2022-11-04 21:17:31
SYNCID0000000717,323.84,credit,True,CA,AB,CALGARY,2022-11-26,09:48:16,2022-11-26 09:48:16
SYNCID0000000717,108.86,credit,True,CA,,OTHER,2022-11-24,17:38:29,2022-11-24 17:38:29
SYNCID0000000717,42.63,debit,True,CA,ON,STCATHARINES,2023-01-15,17:20:43,2023-01-15 17:20:43
SYNCID0000000717,1845.85,credit,True,CA,QC,BROSSARD,2022-12-13,09:37:30,2022-12-13 09:37:30
SYNCID0000000717,2761.83,credit,False,CA,ON,HALTONHLLS,2023-01-03,10:45:04,2023-01-03 10:45:04
SYNCID0000000717,520.16,debit,True,CA,ON,NORTHYORK,2022-12-07,17:21:24,2022-12-07 17:21:24
SYNCID0000000717,316.91,debit,True,CA,SK,SASKATOON,2022-11-29,13:38:04,2022-11-29 13:38:04
SYNCID0000000718,75.57,credit,False,CA,,OTHER,2023-01-06,17:07:42,2023-01-06 17:07:42
SYNCID0000000718,962.76,credit,True,CA,,OTHER,2023-01-26,21:56:01,2023-01-26 21:56:01
SYNCID0000000718,1493.41,credit,True,CA,ON,BRAMPTON,2023-01-24,13:02:39,2023-01-24 13:02:39
SYNCID0000000718,106.71,debit,True,,,,2022-11-30,16:57:16,2022-11-30 16:57:16
SYNCID0000000718,529.5,debit,True,CA,ON,TORONTO,2022-11-23,07:37:24,2022-11-23 07:37:24
SYNCID0000000718,2125.62,credit,True,CA,ON,MARKHAM,2023-01-05,13:16:51,2023-01-05 13:16:51
SYNCID0000000718,1066.37,credit,True,CA,NS,TRURO,2022-12-21,11:49:43,2022-12-21 11:49:43
SYNCID0000000718,62.3,credit,True,CA,BC,SURREY,2023-01-28,18:39:05,2023-01-28 18:39:05
SYNCID0000000718,105.68,debit,True,CA,ON,KANATA,2023-01-20,12:00:33,2023-01-20 12:00:33
SYNCID0000000718,237.29,credit,False,OTHER,,OTHER,2022-12-26,15:11:38,2022-12-26 15:11:38
SYNCID0000000718,3900.02,credit,False,CA,,OTHER,2022-11-01,13:58:46,2022-11-01 13:58:46
SYNCID0000000718,207.19,debit,True,CA,BC,VERNON,2022-11-01,15:16:26,2022-11-01 15:16:26
SYNCID0000000718,43.03,credit,True,OTHER,,OTHER,2023-01-17,12:32:20,2023-01-17 12:32:20
SYNCID0000000718,954.84,credit,True,CA,ON,LONDON,2022-11-29,14:21:09,2022-11-29 14:21:09
SYNCID0000000718,104.32,credit,False,CA,,OTHER,2022-12-31,14:51:41,2022-12-31 14:51:41
SYNCID0000000718,108.42,credit,True,CA,BC,VICTORIA,2022-11-01,19:04:39,2022-11-01 19:04:39
SYNCID0000000718,511.65,credit,False,CA,BC,VICTORIA,2022-11-02,00:58:33,2022-11-02 00:58:33
SYNCID0000000737,459.49,debit,True,OTHER,,OTHER,2022-11-22,18:13:12,2022-11-22 18:13:12
SYNCID0000000744,419.83,debit,True,CA,,OTHER,2022-11-20,11:31:00,2022-11-20 11:31:00
SYNCID0000000754,6945.71,credit,False,CA,,OTHER,2022-12-07,22:45:47,2022-12-07 22:45:47
SYNCID0000000754,1039.29,debit,True,CA,ON,OAKVILLE,2022-12-15,14:46:42,2022-12-15 14:46:42
SYNCID0000000754,62.04,credit,True,CA,MB,WINNIPEG,2022-11-13,11:58:52,2022-11-13 11:58:52
SYNCID0000000754,1030.46,debit,True,CA,ON,STTHOMAS,2022-12-27,13:38:15,2022-12-27 13:38:15
SYNCID0000000754,5227.99,credit,False,CA,BC,COURTENAY,2022-11-02,21:39:38,2022-11-02 21:39:38
SYNCID0000000754,426.49,debit,True,CA,MB,WINNIPEG,2023-01-24,18:10:28,2023-01-24 18:10:28
SYNCID0000000754,104.66,debit,True,CA,ON,KITCHENER,2022-12-03,11:49:47,2022-12-03 11:49:47
SYNCID0000000761,209.44,debit,True,,,,2023-01-11,02:15:46,2023-01-11 02:15:46
SYNCID0000000767,230.62,credit,False,CA,,OTHER,2022-12-10,16:52:07,2022-12-10 16:52:07
SYNCID0000000767,216.48,credit,False,CA,,OTHER,2023-01-02,15:58:34,2023-01-02 15:58:34
SYNCID0000000767,221.31,debit,True,CA,,OTHER,2022-12-21,14:19:55,2022-12-21 14:19:55
SYNCID0000000769,1040.77,debit,True,CA,ON,KINGSTON,2022-12-06,18:05:55,2022-12-06 18:05:55
SYNCID0000000769,1066.14,debit,True,CA,ON,TORONTO,2022-12-18,09:59:04,2022-12-18 09:59:04
SYNCID0000000769,1354.93,credit,False,CA,ON,DOWNSVIEW,2022-12-16,13:44:30,2022-12-16 13:44:30
SYNCID0000000769,43.05,debit,True,CA,ON,VAUGHAN,2023-01-25,11:59:05,2023-01-25 11:59:05
SYNCID0000000769,22022.1,credit,False,CA,ON,WOODBRIDGE,2022-12-01,09:33:25,2022-12-01 09:33:25
SYNCID0000000777,17596.04,credit,False,OTHER,,OTHER,2022-12-11,09:59:38,2022-12-11 09:59:38
SYNCID0000000777,1037.92,debit,True,CA,ON,BRAMPTON,2023-01-17,00:25:45,2023-01-17 00:25:45
SYNCID0000000777,213.66,debit,True,CA,,OTHER,2023-01-09,07:01:20,2023-01-09 07:01:20
SYNCID0000000785,64.31,debit,True,CA,MB,WINNIPEG,2022-11-10,16:12:06,2022-11-10 16:12:06
SYNCID0000000785,213.71,debit,True,CA,ON,NORTHYORK,2022-12-03,07:38:09,2022-12-03 07:38:09
SYNCID0000000785,300.41,debit,True,CA,,OTHER,2022-11-14,13:50:59,2022-11-14 13:50:59
SYNCID0000000785,174.14,debit,True,,,,2022-11-10,22:36:53,2022-11-10 22:36:53
SYNCID0000000785,222.34,debit,True,CA,AB,EDMONTON,2023-01-19,23:05:59,2023-01-19 23:05:59
SYNCID0000000785,106.53,debit,True,,,,2023-01-31,16:19:42,2023-01-31 16:19:42
SYNCID0000000797,5186.3,credit,False,CA,,OTHER,2022-11-30,10:49:49,2022-11-30 10:49:49
SYNCID0000000797,110.71,credit,True,CA,,OTHER,2022-11-28,10:19:42,2022-11-28 10:19:42
SYNCID0000000797,11368.89,credit,False,CA,AB,CALGARY,2022-12-13,17:44:17,2022-12-13 17:44:17
SYNCID0000000799,1034.63,credit,True,OTHER,,OTHER,2022-11-03,10:24:37,2022-11-03 10:24:37
SYNCID0000000799,1039.71,debit,True,CA,ON,AJAX,2022-12-25,21:12:47,2022-12-25 21:12:47
SYNCID0000000799,1027.06,debit,True,CA,ON,BRANTFORD,2022-12-17,04:41:41,2022-12-17 04:41:41
SYNCID0000000799,853.88,debit,True,CA,ON,AJAX,2022-12-13,08:56:37,2022-12-13 08:56:37
SYNCID0000000799,860.56,debit,True,CA,BC,COURTENAY,2022-12-08,21:21:54,2022-12-08 21:21:54
SYNCID0000000805,649.7,debit,True,CA,BC,LANGFORD,2022-12-02,17:22:17,2022-12-02 17:22:17
SYNCID0000000815,1577.5,credit,False,CA,ON,SCARBOROUGH,2022-12-18,15:42:59,2022-12-18 15:42:59
SYNCID0000000815,12871.6,credit,False,CA,ON,VAUGHAN,2023-01-09,08:24:00,2023-01-09 08:24:00
SYNCID0000000815,1060.34,debit,True,CA,ON,SCARBOROUGH,2023-01-27,16:10:34,2023-01-27 16:10:34
SYNCID0000000815,418.34,debit,True,,,,2022-12-16,00:38:47,2022-12-16 00:38:47
SYNCID0000000819,1391.98,credit,False,CA,ON,DOWNSVIEW,2023-01-03,08:28:58,2023-01-03 08:28:58
SYNCID0000000820,421.87,debit,True,,,,2022-11-25,19:30:04,2022-11-25 19:30:04
SYNCID0000000820,12660.61,credit,False,CA,BC,KELOWNA,2022-12-31,13:29:54,2022-12-31 13:29:54
SYNCID0000000820,44.73,debit,True,,,,2022-12-22,16:21:29,2022-12-22 16:21:29
SYNCID0000000822,189.57,credit,True,CA,ON,PICKERING,2022-11-28,10:18:05,2022-11-28 10:18:05
SYNCID0000000825,209.14,credit,True,CA,ON,ETOBICOKE,2022-11-23,14:34:51,2022-11-23 14:34:51
SYNCID0000000825,5075.89,credit,False,OTHER,,OTHER,2022-12-28,16:49:49,2022-12-28 16:49:49
SYNCID0000000825,3138.54,credit,True,CA,ON,BRAMPTON,2022-11-10,08:59:49,2022-11-10 08:59:49
SYNCID0000000825,2295.03,credit,False,CA,QC,STJEROME,2022-11-01,21:00:04,2022-11-01 21:00:04
SYNCID0000000825,315.47,credit,True,CA,ON,ORILLIA,2023-01-31,11:26:50,2023-01-31 11:26:50
SYNCID0000000826,415.03,debit,True,CA,,OTHER,2022-12-22,18:55:27,2022-12-22 18:55:27
SYNCID0000000826,538.76,debit,True,CA,QC,COTESTLUC,2023-01-07,13:05:07,2023-01-07 13:05:07
SYNCID0000000829,1081.59,debit,True,CA,BC,VICTORIA,2022-12-30,17:09:42,2022-12-30 17:09:42
SYNCID0000000829,429.29,debit,True,CA,QC,MONTREAL,2022-11-25,11:28:15,2022-11-25 11:28:15
SYNCID0000000833,1536.61,credit,True,CA,ON,MISSISSAUGA,2022-12-28,19:59:54,2022-12-28 19:59:54
SYNCID0000000833,626.14,credit,True,CA,AB,EDMONTON,2022-12-13,16:14:05,2022-12-13 16:14:05
SYNCID0000000833,424.99,debit,True,CA,,OTHER,2022-12-04,08:37:21,2022-12-04 08:37:21
SYNCID0000000833,47.63,credit,True,CA,ON,STTHOMAS,2023-01-11,22:40:49,2023-01-11 22:40:49
SYNCID0000000833,4922.98,credit,False,CA,QC,MONTREAL,2022-11-05,13:51:27,2022-11-05 13:51:27
SYNCID0000000833,8105.11,credit,False,CA,ON,NORTHYORK,2022-11-30,11:43:52,2022-11-30 11:43:52
SYNCID0000000833,607.78,credit,True,CA,ON,NORTHYORK,2022-12-01,20:39:54,2022-12-01 20:39:54
SYNCID0000000833,745.5,credit,True,CA,ON,WOODSTOCK,2022-12-28,19:29:22,2022-12-28 19:29:22
SYNCID0000000833,86.34,debit,True,CA,,OTHER,2023-01-29,16:04:23,2023-01-29 16:04:23
SYNCID0000000833,3.76,credit,True,CA,ON,SCARBOROUGH,2023-01-29,14:10:30,2023-01-29 14:10:30
SYNCID0000000841,31019.72,credit,False,CA,,OTHER,2022-11-12,13:52:20,2022-11-12 13:52:20
SYNCID0000000841,323.61,credit,False,CA,ON,SCARBOROUGH,2022-11-14,17:09:33,2022-11-14 17:09:33
SYNCID0000000841,312.94,debit,True,,,,2022-12-02,20:52:51,2022-12-02 20:52:51
SYNCID0000000844,41.51,debit,True,CA,AB,CALGARY,2022-11-28,16:18:12,2022-11-28 16:18:12
SYNCID0000000844,1334.21,credit,False,CA,,OTHER,2023-01-10,10:30:19,2023-01-10 10:30:19
SYNCID0000000844,312.52,debit,False,CA,,OTHER,2022-11-04,13:12:12,2022-11-04 13:12:12
SYNCID0000000850,412.61,debit,True,CA,,OTHER,2023-01-27,22:12:08,2023-01-27 22:12:08
SYNCID0000000850,312.5,debit,True,OTHER,,OTHER,2023-01-21,18:06:18,2023-01-21 18:06:18
SYNCID0000000850,46.64,debit,True,CA,ON,NIAGARA FLS,2022-12-18,15:04:16,2022-12-18 15:04:16
SYNCID0000000851,429.89,debit,False,CA,,OTHER,2022-12-20,14:39:19,2022-12-20 14:39:19
SYNCID0000000851,434.96,credit,False,CA,ON,TORONTO,2022-12-12,08:20:43,2022-12-12 08:20:43
SYNCID0000000851,862.84,credit,True,CA,,OTHER,2022-12-21,16:29:42,2022-12-21 16:29:42
SYNCID0000000855,106.84,credit,False,CA,ON,WOODBRIDGE,2022-11-22,11:54:23,2022-11-22 11:54:23
SYNCID0000000855,1270.1,credit,False,CA,,OTHER,2022-12-28,14:34:15,2022-12-28 14:34:15
SYNCID0000000855,321.91,debit,True,CA,,OTHER,2022-11-01,15:48:45,2022-11-01 15:48:45
SYNCID0000000855,1271.64,credit,False,CA,ON,HAMILTON,2022-11-04,18:31:55,2022-11-04 18:31:55
SYNCID0000000855,455.4,credit,True,CA,QC,QUEBEC,2023-01-20,13:50:13,2023-01-20 13:50:13
SYNCID0000000855,30986.82,credit,False,CA,SK,SASKATOON,2023-01-03,15:09:03,2023-01-03 15:09:03
SYNCID0000000855,287.72,credit,False,CA,SK,REGINA,2022-11-08,13:45:07,2022-11-08 13:45:07
SYNCID0000000860,214.07,credit,True,CA,ON,NEPEAN,2022-11-18,09:05:49,2022-11-18 09:05:49
SYNCID0000000860,108.24,debit,True,CA,,OTHER,2022-12-10,13:40:27,2022-12-10 13:40:27
SYNCID0000000861,3913.71,credit,True,CA,ON,BRAMPTON,2022-11-04,10:10:44,2022-11-04 10:10:44
SYNCID0000000861,46.04,credit,True,CA,BC,LANGLEY,2022-12-14,21:22:27,2022-12-14 21:22:27
