customer_id,amount_cad,debit_credit,transaction_date,transaction_time,transaction_datetime,anomaly_score,is_anomaly
SYNCID0000003598,40894.06,credit,2022-11-03,00:00:00,2022-11-03,1,False
SYNCID0000003598,3692.31,credit,2023-01-06,00:00:00,2023-01-06,1,False
SYNCID0000003598,1179.27,debit,2023-01-04,00:00:00,2023-01-04,1,False
SYNCID0000003619,1816.25,credit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000003621,3077.5,debit,2022-11-18,00:00:00,2022-11-18,1,False
SYNCID0000003621,167898.81,debit,2022-12-28,00:00:00,2022-12-28,1,False
SYNCID0000003621,8637.01,credit,2023-01-18,00:00:00,2023-01-18,1,False
SYNCID0000003646,340.45,credit,2023-01-26,00:00:00,2023-01-26,1,False
SYNCID0000003682,789.5,credit,2022-11-12,00:00:00,2022-11-12,1,False
SYNCID0000003682,2241.67,credit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000003689,26908.78,debit,2022-12-21,00:00:00,2022-12-21,1,False
SYNCID0000003701,4330.89,credit,2022-12-08,00:00:00,2022-12-08,1,False
SYNCID0000003724,57698.82,credit,2022-12-08,00:00:00,2022-12-08,1,False
SYNCID0000003743,4155.23,credit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000003743,11384.61,credit,2022-12-21,00:00:00,2022-12-21,1,False
SYNCID0000003743,24822.57,credit,2022-11-15,00:00:00,2022-11-15,1,False
SYNCID0000003743,8353.37,credit,2022-11-01,00:00:00,2022-11-01,1,False
SYNCID0000003743,14524.06,credit,2023-01-26,00:00:00,2023-01-26,1,False
SYNCID0000003743,31864.94,credit,2023-01-18,00:00:00,2023-01-18,1,False
SYNCID0000003743,10982.01,credit,2023-01-04,00:00:00,2023-01-04,1,False
SYNCID0000003743,4984.48,credit,2022-11-20,00:00:00,2022-11-20,1,False
SYNCID0000003743,18002.01,credit,2023-01-04,00:00:00,2023-01-04,1,False
SYNCID0000003743,138737.15,credit,2022-11-16,00:00:00,2022-11-16,1,False
SYNCID0000003743,59669.7,credit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000003743,7408.95,credit,2023-01-26,00:00:00,2023-01-26,1,False
SYNCID0000003743,4790.86,credit,2022-11-23,00:00:00,2022-11-23,1,False
SYNCID0000003743,118868.22,credit,2022-12-28,00:00:00,2022-12-28,1,False
SYNCID0000003743,5629.61,credit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000003743,6336.47,credit,2022-11-25,00:00:00,2022-11-25,1,False
SYNCID0000003743,2188.08,credit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000003743,7225.0,credit,2022-12-06,00:00:00,2022-12-06,1,False
SYNCID0000003743,10924.21,credit,2023-01-30,00:00:00,2023-01-30,1,False
SYNCID0000003743,5544.86,credit,2022-12-14,00:00:00,2022-12-14,1,False
SYNCID0000003743,10413.07,credit,2022-12-21,00:00:00,2022-12-21,1,False
SYNCID0000003743,4344.79,credit,2022-12-09,00:00:00,2022-12-09,1,False
SYNCID0000003743,52993.94,credit,2023-01-27,00:00:00,2023-01-27,1,False
SYNCID0000003743,4701.22,credit,2023-01-09,00:00:00,2023-01-09,1,False
SYNCID0000003743,7234.3,credit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000003743,14034.71,credit,2022-12-16,00:00:00,2022-12-16,1,False
SYNCID0000003743,7848.41,credit,2022-11-04,00:00:00,2022-11-04,1,False
SYNCID0000003743,8801.27,credit,2023-01-03,00:00:00,2023-01-03,1,False
SYNCID0000003743,3070.77,credit,2022-11-21,00:00:00,2022-11-21,1,False
SYNCID0000003743,5189.76,credit,2023-01-02,00:00:00,2023-01-02,1,False
SYNCID0000003743,14760.31,credit,2022-12-16,00:00:00,2022-12-16,1,False
SYNCID0000003743,3934.41,credit,2023-01-19,00:00:00,2023-01-19,1,False
SYNCID0000003743,14083.58,credit,2022-12-16,00:00:00,2022-12-16,1,False
SYNCID0000003743,1335.32,credit,2022-11-30,00:00:00,2022-11-30,1,False
SYNCID0000003743,9819.57,credit,2022-12-09,00:00:00,2022-12-09,1,False
SYNCID0000003743,31556.91,credit,2022-11-25,00:00:00,2022-11-25,1,False
SYNCID0000003754,10375.82,debit,2022-11-22,00:00:00,2022-11-22,1,False
SYNCID0000003793,29369.45,debit,2023-01-08,00:00:00,2023-01-08,1,False
SYNCID0000003793,86706.54,debit,2023-01-11,00:00:00,2023-01-11,1,False
SYNCID0000003793,2060.8,credit,2022-12-30,00:00:00,2022-12-30,1,False
SYNCID0000003793,1096.25,debit,2023-01-20,00:00:00,2023-01-20,1,False
SYNCID0000003796,561777.17,credit,2023-01-27,00:00:00,2023-01-27,1,False
SYNCID0000003796,773367.85,credit,2023-01-05,00:00:00,2023-01-05,1,False
SYNCID0000003810,65890.84,debit,2022-11-01,00:00:00,2022-11-01,1,False
SYNCID0000003847,18138.94,credit,2022-11-04,00:00:00,2022-11-04,1,False
SYNCID0000003847,2589.99,credit,2022-12-15,00:00:00,2022-12-15,1,False
SYNCID0000003847,571404.97,credit,2022-12-09,00:00:00,2022-12-09,1,False
SYNCID0000003852,11654.49,credit,2022-11-14,00:00:00,2022-11-14,1,False
SYNCID0000003897,6035.38,debit,2022-12-21,00:00:00,2022-12-21,1,False
SYNCID0000003897,381244.13,debit,2023-01-13,00:00:00,2023-01-13,1,False
SYNCID0000003904,29164.45,debit,2023-01-08,00:00:00,2023-01-08,1,False
SYNCID0000003904,58830.26,debit,2023-01-24,00:00:00,2023-01-24,1,False
SYNCID0000003966,2258.8,credit,2022-12-31,00:00:00,2022-12-31,1,False
SYNCID0000003966,3596.21,debit,2022-11-23,00:00:00,2022-11-23,1,False
SYNCID0000003966,530.85,credit,2023-01-01,00:00:00,2023-01-01,1,False
SYNCID0000003966,86762.16,credit,2023-01-31,00:00:00,2023-01-31,1,False
SYNCID0000003966,336783.85,credit,2022-11-23,00:00:00,2022-11-23,1,False
SYNCID0000003966,910.53,credit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000003966,52351.19,credit,2023-01-25,00:00:00,2023-01-25,1,False
SYNCID0000003966,22607.5,credit,2022-12-01,00:00:00,2022-12-01,1,False
SYNCID0000003966,932.17,credit,2022-11-08,00:00:00,2022-11-08,1,False
SYNCID0000003966,4277.98,credit,2022-12-19,00:00:00,2022-12-19,1,False
SYNCID0000003966,120700.39,credit,2022-11-24,00:00:00,2022-11-24,1,False
SYNCID0000003966,3212.26,credit,2022-12-06,00:00:00,2022-12-06,1,False
SYNCID0000003966,1142.18,credit,2023-01-30,00:00:00,2023-01-30,1,False
SYNCID0000003966,15305.56,credit,2023-01-17,00:00:00,2023-01-17,1,False
SYNCID0000003966,74.08,credit,2022-12-14,00:00:00,2022-12-14,1,False
SYNCID0000003966,690206.72,credit,2022-12-14,00:00:00,2022-12-14,1,False
SYNCID0000003966,45583.6,credit,2022-11-17,00:00:00,2022-11-17,1,False
SYNCID0000003966,7660.05,credit,2022-11-10,00:00:00,2022-11-10,1,False
SYNCID0000003966,250144.65,credit,2022-11-30,00:00:00,2022-11-30,1,False
SYNCID0000003966,940.75,credit,2023-01-06,00:00:00,2023-01-06,1,False
SYNCID0000003966,29707.1,credit,2022-12-19,00:00:00,2022-12-19,1,False
SYNCID0000003966,7044.43,debit,2022-12-06,00:00:00,2022-12-06,1,False
SYNCID0000003966,291956.11,credit,2022-11-09,00:00:00,2022-11-09,1,False
SYNCID0000003966,28751.12,debit,2023-01-26,00:00:00,2023-01-26,1,False
SYNCID0000003966,245643.57,debit,2023-01-31,00:00:00,2023-01-31,1,False
SYNCID0000003966,937.7,debit,2022-12-19,00:00:00,2022-12-19,1,False
SYNCID0000003966,864.38,debit,2022-12-01,00:00:00,2022-12-01,1,False
SYNCID0000003966,436.33,credit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000003966,9764.16,credit,2023-01-20,00:00:00,2023-01-20,1,False
SYNCID0000003966,358892.25,credit,2023-01-13,00:00:00,2023-01-13,1,False
SYNCID0000003966,1070.1,credit,2022-12-14,00:00:00,2022-12-14,1,False
SYNCID0000003966,12972.89,debit,2023-01-17,00:00:00,2023-01-17,1,False
SYNCID0000003966,18500.7,debit,2023-01-25,00:00:00,2023-01-25,1,False
SYNCID0000003966,31554.94,credit,2023-01-20,00:00:00,2023-01-20,1,False
SYNCID0000003966,554.19,credit,2022-11-18,00:00:00,2022-11-18,1,False
SYNCID0000003966,1277.76,credit,2022-12-21,00:00:00,2022-12-21,1,False
SYNCID0000003966,91066.44,debit,2022-12-16,00:00:00,2022-12-16,1,False
SYNCID0000003966,301061.1,credit,2022-11-10,00:00:00,2022-11-10,1,False
SYNCID0000003966,390124.15,credit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000003966,19827.0,credit,2022-11-14,00:00:00,2022-11-14,1,False
SYNCID0000003966,60488.96,debit,2022-12-03,00:00:00,2022-12-03,1,False
SYNCID0000003966,78.35,credit,2022-11-25,00:00:00,2022-11-25,1,False
SYNCID0000003966,2656.36,credit,2023-01-21,00:00:00,2023-01-21,1,False
SYNCID0000003966,14957.3,credit,2022-12-28,00:00:00,2022-12-28,1,False
SYNCID0000003966,119.08,credit,2022-12-09,00:00:00,2022-12-09,1,False
SYNCID0000003966,104888.64,credit,2022-11-30,00:00:00,2022-11-30,1,False
SYNCID0000003966,131235.11,credit,2022-11-08,00:00:00,2022-11-08,1,False
SYNCID0000003966,20130.02,credit,2022-11-03,00:00:00,2022-11-03,1,False
SYNCID0000003966,19476.18,credit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000003966,2052140.21,credit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000003966,24326.96,credit,2022-11-10,00:00:00,2022-11-10,1,False
SYNCID0000003966,123421.81,credit,2023-01-10,00:00:00,2023-01-10,1,False
SYNCID0000003966,1724.61,credit,2022-11-29,00:00:00,2022-11-29,1,False
SYNCID0000003966,26225.26,credit,2022-12-14,00:00:00,2022-12-14,1,False
SYNCID0000003966,384.28,debit,2023-01-30,00:00:00,2023-01-30,1,False
SYNCID0000003966,3046.56,credit,2022-12-13,00:00:00,2022-12-13,1,False
SYNCID0000003966,2079.02,credit,2023-01-20,00:00:00,2023-01-20,1,False
SYNCID0000003966,822.66,credit,2022-11-23,00:00:00,2022-11-23,1,False
SYNCID0000003966,127471.14,credit,2022-12-30,00:00:00,2022-12-30,1,False
SYNCID0000003966,34570.97,debit,2022-11-01,00:00:00,2022-11-01,1,False
SYNCID0000003972,6000.97,debit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000003972,102.26,debit,2023-01-20,00:00:00,2023-01-20,1,False
SYNCID0000003972,2093.61,debit,2023-01-23,00:00:00,2023-01-23,1,False
SYNCID0000003972,129080.22,debit,2023-01-10,00:00:00,2023-01-10,1,False
SYNCID0000003972,85617.93,debit,2022-12-08,00:00:00,2022-12-08,1,False
SYNCID0000004008,7807.33,debit,2022-11-02,00:00:00,2022-11-02,1,False
SYNCID0000004008,15838.39,debit,2022-12-02,00:00:00,2022-12-02,1,False
SYNCID0000004008,7758.64,debit,2022-11-14,00:00:00,2022-11-14,1,False
SYNCID0000004036,358.77,debit,2023-01-30,00:00:00,2023-01-30,1,False
SYNCID0000004048,2789.16,credit,2023-01-25,00:00:00,2023-01-25,1,False
SYNCID0000004048,383525.95,credit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000004073,860955.7,credit,2022-12-14,00:00:00,2022-12-14,1,False
SYNCID0000004099,242488.54,credit,2023-01-25,00:00:00,2023-01-25,1,False
SYNCID0000004099,42250.48,credit,2023-01-10,00:00:00,2023-01-10,1,False
SYNCID0000004099,46852.8,debit,2022-11-21,00:00:00,2022-11-21,1,False
SYNCID0000004099,20350.24,credit,2022-11-30,00:00:00,2022-11-30,1,False
SYNCID0000004099,119523.77,credit,2022-12-16,00:00:00,2022-12-16,1,False
SYNCID0000004099,11842.06,credit,2022-12-29,00:00:00,2022-12-29,1,False
SYNCID0000004099,36006.54,debit,2022-11-02,00:00:00,2022-11-02,1,False
SYNCID0000004155,4412.57,debit,2023-01-05,00:00:00,2023-01-05,1,False
SYNCID0000004155,4072.29,debit,2022-11-21,00:00:00,2022-11-21,1,False
SYNCID0000004160,3057.72,debit,2022-12-29,00:00:00,2022-12-29,1,False
SYNCID0000004160,7484.12,debit,2022-11-07,00:00:00,2022-11-07,1,False
SYNCID0000004160,5803.4,debit,2022-12-30,00:00:00,2022-12-30,1,False
SYNCID0000004192,12485.57,credit,2023-01-11,00:00:00,2023-01-11,1,False
SYNCID0000004192,68993.47,credit,2022-11-07,00:00:00,2022-11-07,1,False
SYNCID0000004192,259839.75,credit,2022-12-21,00:00:00,2022-12-21,1,False
SYNCID0000004192,17980.34,debit,2022-11-30,00:00:00,2022-11-30,1,False
SYNCID0000004213,4792.12,debit,2022-12-16,00:00:00,2022-12-16,1,False
SYNCID0000004213,88440.4,credit,2022-11-25,00:00:00,2022-11-25,1,False
SYNCID0000004213,2486.15,credit,2022-12-16,00:00:00,2022-12-16,1,False
SYNCID0000004213,71100.62,credit,2022-11-10,00:00:00,2022-11-10,1,False
SYNCID0000004216,59943.26,debit,2022-12-22,00:00:00,2022-12-22,1,False
SYNCID0000004219,7899.29,credit,2022-12-01,00:00:00,2022-12-01,1,False
SYNCID0000004219,675.87,credit,2022-12-22,00:00:00,2022-12-22,1,False
SYNCID0000004219,1469.17,debit,2023-01-27,00:00:00,2023-01-27,1,False
SYNCID0000004249,90885.55,debit,2022-12-14,00:00:00,2022-12-14,1,False
SYNCID0000004258,1656797.92,credit,2022-12-15,00:00:00,2022-12-15,1,False
SYNCID0000004258,637281.13,debit,2022-12-08,00:00:00,2022-12-08,1,False
SYNCID0000004258,184430.1,debit,2022-11-25,00:00:00,2022-11-25,1,False
SYNCID0000004258,1484981.78,debit,2023-01-31,00:00:00,2023-01-31,1,False
SYNCID0000004258,107433.38,credit,2022-11-07,00:00:00,2022-11-07,1,False
SYNCID0000004258,643881.52,debit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000004258,248187.03,debit,2022-11-10,00:00:00,2022-11-10,1,False
SYNCID0000004258,7279.56,debit,2023-01-03,00:00:00,2023-01-03,1,False
SYNCID0000004258,258605.51,debit,2022-12-20,00:00:00,2022-12-20,1,False
SYNCID0000004258,325680.83,debit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000004258,713676.85,debit,2023-01-06,00:00:00,2023-01-06,1,False
SYNCID0000004258,381390.44,debit,2022-12-29,00:00:00,2022-12-29,1,False
SYNCID0000004258,105345.6,debit,2022-12-22,00:00:00,2022-12-22,1,False
SYNCID0000004258,81924.66,debit,2022-12-14,00:00:00,2022-12-14,1,False
SYNCID0000004258,123008.82,debit,2022-11-02,00:00:00,2022-11-02,1,False
SYNCID0000004258,288957.56,debit,2023-01-26,00:00:00,2023-01-26,1,False
SYNCID0000004258,382938.17,debit,2023-01-19,00:00:00,2023-01-19,1,False
SYNCID0000004258,350271.69,debit,2022-11-02,00:00:00,2022-11-02,1,False
SYNCID0000004258,920283.5,debit,2022-11-01,00:00:00,2022-11-01,1,False
SYNCID0000004258,335959.49,debit,2022-11-01,00:00:00,2022-11-01,1,False
SYNCID0000004258,45904.43,debit,2022-12-27,00:00:00,2022-12-27,1,False
SYNCID0000004307,6202.0,debit,2022-11-10,00:00:00,2022-11-10,1,False
SYNCID0000004307,654.03,debit,2023-01-23,00:00:00,2023-01-23,1,False
SYNCID0000004307,17195.08,debit,2022-11-23,00:00:00,2022-11-23,1,False
SYNCID0000004307,18697.99,credit,2022-12-19,00:00:00,2022-12-19,1,False
SYNCID0000004307,14056.88,debit,2023-01-31,00:00:00,2023-01-31,1,False
SYNCID0000004324,242.13,debit,2023-01-11,00:00:00,2023-01-11,1,False
SYNCID0000004366,22016.07,credit,2022-11-28,00:00:00,2022-11-28,1,False
SYNCID0000004366,21749.11,credit,2023-01-09,00:00:00,2023-01-09,1,False
SYNCID0000004366,14526.21,credit,2022-11-18,00:00:00,2022-11-18,1,False
SYNCID0000004377,89245.32,debit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000004402,5027.22,debit,2022-12-14,00:00:00,2022-12-14,1,False
SYNCID0000004420,891924.09,credit,2022-11-29,00:00:00,2022-11-29,1,False
SYNCID0000004420,308817.73,credit,2023-01-20,00:00:00,2023-01-20,1,False
SYNCID0000004420,12903.23,credit,2022-12-08,00:00:00,2022-12-08,1,False
SYNCID0000004422,47441.68,credit,2023-01-11,00:00:00,2023-01-11,1,False
SYNCID0000004428,286999.48,credit,2022-11-25,00:00:00,2022-11-25,1,False
SYNCID0000004430,21253.48,credit,2023-01-19,00:00:00,2023-01-19,1,False
SYNCID0000004430,56427.53,credit,2023-01-19,00:00:00,2023-01-19,1,False
SYNCID0000004430,2945.92,credit,2022-11-29,00:00:00,2022-11-29,1,False
SYNCID0000004439,10097.91,credit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000004463,16119.19,credit,2023-01-31,00:00:00,2023-01-31,1,False
SYNCID0000004463,15168.76,debit,2022-12-13,00:00:00,2022-12-13,1,False
SYNCID0000004463,7719.97,debit,2022-11-16,00:00:00,2022-11-16,1,False
SYNCID0000004463,3070.55,debit,2022-11-25,00:00:00,2022-11-25,1,False
SYNCID0000004463,314.38,debit,2022-12-08,00:00:00,2022-12-08,1,False
SYNCID0000004463,1656.0,debit,2022-11-23,00:00:00,2022-11-23,1,False
SYNCID0000004463,3723.73,debit,2022-12-23,00:00:00,2022-12-23,1,False
SYNCID0000004463,101044.16,debit,2023-01-03,00:00:00,2023-01-03,1,False
SYNCID0000004463,5931.72,debit,2022-12-23,00:00:00,2022-12-23,1,False
SYNCID0000004463,588.78,debit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000004463,1019.24,debit,2022-12-01,00:00:00,2022-12-01,1,False
SYNCID0000004463,60411.88,credit,2023-01-30,00:00:00,2023-01-30,1,False
SYNCID0000004479,8905.49,debit,2022-12-29,00:00:00,2022-12-29,1,False
SYNCID0000004479,6531.67,debit,2022-11-03,00:00:00,2022-11-03,1,False
SYNCID0000004479,10025.8,debit,2023-01-24,00:00:00,2023-01-24,1,False
SYNCID0000004495,6961.26,debit,2022-12-30,00:00:00,2022-12-30,1,False
SYNCID0000004495,29399.02,credit,2023-01-31,00:00:00,2023-01-31,1,False
SYNCID0000004512,106691.19,credit,2022-12-21,00:00:00,2022-12-21,1,False
SYNCID0000004512,5638.24,debit,2023-01-24,00:00:00,2023-01-24,1,False
SYNCID0000004512,1764928.93,credit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000004540,483469.64,debit,2022-11-21,00:00:00,2022-11-21,1,False
SYNCID0000004540,454139.01,credit,2022-11-07,00:00:00,2022-11-07,1,False
SYNCID0000004540,44685.22,debit,2022-12-07,00:00:00,2022-12-07,1,False
SYNCID0000004540,1481.52,debit,2023-01-11,00:00:00,2023-01-11,1,False
SYNCID0000004540,373703.86,debit,2022-11-01,00:00:00,2022-11-01,1,False
SYNCID0000004580,2923.8,debit,2022-11-09,00:00:00,2022-11-09,1,False
SYNCID0000004582,22514.17,credit,2023-01-20,00:00:00,2023-01-20,1,False
SYNCID0000004586,14155.11,debit,2022-11-04,00:00:00,2022-11-04,1,False
SYNCID0000004586,16085.88,debit,2023-01-11,00:00:00,2023-01-11,1,False
SYNCID0000004586,15608.79,debit,2022-12-07,00:00:00,2022-12-07,1,False
SYNCID0000004586,497.73,debit,2023-01-06,00:00:00,2023-01-06,1,False
SYNCID0000004586,4608.42,debit,2022-11-30,00:00:00,2022-11-30,1,False
SYNCID0000004586,15334.68,debit,2022-11-02,00:00:00,2022-11-02,1,False
SYNCID0000004586,3028.11,debit,2022-12-21,00:00:00,2022-12-21,1,False
SYNCID0000004596,6246.39,debit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000004596,7173.44,credit,2023-01-10,00:00:00,2023-01-10,1,False
SYNCID0000004596,8495.13,credit,2022-11-04,00:00:00,2022-11-04,1,False
SYNCID0000004596,63865.59,debit,2023-01-22,00:00:00,2023-01-22,1,False
SYNCID0000004596,10298.12,debit,2022-11-10,00:00:00,2022-11-10,1,False
SYNCID0000004596,38351.95,credit,2023-01-13,00:00:00,2023-01-13,1,False
SYNCID0000004596,833.36,debit,2023-01-18,00:00:00,2023-01-18,1,False
SYNCID0000004596,8334.07,debit,2022-11-24,00:00:00,2022-11-24,1,False
SYNCID0000004596,656.39,debit,2022-11-10,00:00:00,2022-11-10,1,False
SYNCID0000004596,14818.05,debit,2022-12-23,00:00:00,2022-12-23,1,False
SYNCID0000004609,202340.13,debit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000004638,11008.61,debit,2022-12-21,00:00:00,2022-12-21,1,False
SYNCID0000004696,24497.69,debit,2022-11-04,00:00:00,2022-11-04,1,False
SYNCID0000004696,1762.04,debit,2022-12-08,00:00:00,2022-12-08,1,False
SYNCID0000004696,5789.8,debit,2022-11-02,00:00:00,2022-11-02,1,False
SYNCID0000004696,22815.6,debit,2022-12-15,00:00:00,2022-12-15,1,False
SYNCID0000004696,18316.13,debit,2023-01-19,00:00:00,2023-01-19,1,False
SYNCID0000004696,11269.94,credit,2023-01-31,00:00:00,2023-01-31,1,False
SYNCID0000004696,3529.08,debit,2023-01-06,00:00:00,2023-01-06,1,False
SYNCID0000004696,96159.1,credit,2022-11-03,00:00:00,2022-11-03,1,False
SYNCID0000004701,3594.38,debit,2022-12-23,00:00:00,2022-12-23,1,False
SYNCID0000004701,38585.03,debit,2023-01-23,00:00:00,2023-01-23,1,False
SYNCID0000004701,155.34,debit,2023-01-17,00:00:00,2023-01-17,1,False
SYNCID0000004701,27985.55,debit,2022-12-30,00:00:00,2022-12-30,1,False
SYNCID0000004701,152.39,debit,2022-12-29,00:00:00,2022-12-29,1,False
SYNCID0000004701,50513.34,debit,2022-12-02,00:00:00,2022-12-02,1,False
SYNCID0000004701,8942.02,debit,2022-12-28,00:00:00,2022-12-28,1,False
SYNCID0000004701,3096.46,debit,2022-12-22,00:00:00,2022-12-22,1,False
SYNCID0000004701,22183.59,debit,2022-11-25,00:00:00,2022-11-25,1,False
SYNCID0000004701,105617.54,debit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000004701,4332.06,debit,2022-12-03,00:00:00,2022-12-03,1,False
SYNCID0000004701,5407.44,debit,2022-12-07,00:00:00,2022-12-07,1,False
SYNCID0000004701,2298.32,debit,2023-01-18,00:00:00,2023-01-18,1,False
SYNCID0000004701,20830.69,debit,2023-01-31,00:00:00,2023-01-31,1,False
SYNCID0000004701,7068.47,debit,2023-01-30,00:00:00,2023-01-30,1,False
SYNCID0000004745,14555.33,credit,2023-01-10,00:00:00,2023-01-10,1,False
SYNCID0000004770,44266.09,credit,2022-12-06,00:00:00,2022-12-06,1,False
SYNCID0000004770,31942.94,credit,2022-11-10,00:00:00,2022-11-10,1,False
SYNCID0000004770,221116.06,credit,2023-01-30,00:00:00,2023-01-30,1,False
SYNCID0000004770,8023.69,credit,2022-11-02,00:00:00,2022-11-02,1,False
SYNCID0000004770,10374.68,credit,2022-12-30,00:00:00,2022-12-30,1,False
SYNCID0000004770,2924.16,credit,2023-01-13,00:00:00,2023-01-13,1,False
SYNCID0000004770,2828.6,credit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000004770,267567.33,credit,2022-12-05,00:00:00,2022-12-05,1,False
SYNCID0000004770,3088.33,credit,2022-11-30,00:00:00,2022-11-30,1,False
SYNCID0000004775,1981.22,debit,2023-01-27,00:00:00,2023-01-27,1,False
SYNCID0000004846,6281.58,debit,2023-01-31,00:00:00,2023-01-31,1,False
SYNCID0000004852,1230.45,credit,2022-11-17,00:00:00,2022-11-17,1,False
SYNCID0000004858,26113.66,debit,2022-11-14,00:00:00,2022-11-14,1,False
SYNCID0000004858,3473.33,credit,2022-12-17,00:00:00,2022-12-17,1,False
SYNCID0000004858,567.95,debit,2022-11-02,00:00:00,2022-11-02,1,False
SYNCID0000004858,49557.73,credit,2022-12-21,00:00:00,2022-12-21,1,False
SYNCID0000004858,159.26,debit,2023-01-04,00:00:00,2023-01-04,1,False
SYNCID0000004864,6365.8,debit,2022-11-07,00:00:00,2022-11-07,1,False
SYNCID0000004874,69703.78,credit,2022-11-24,00:00:00,2022-11-24,1,False
SYNCID0000004874,2231.44,credit,2022-12-12,00:00:00,2022-12-12,1,False
SYNCID0000004874,945.48,credit,2022-12-28,00:00:00,2022-12-28,1,False
SYNCID0000004874,30253.28,credit,2023-01-27,00:00:00,2023-01-27,1,False
SYNCID0000004874,15962.56,credit,2023-01-30,00:00:00,2023-01-30,1,False
SYNCID0000004874,1378.53,credit,2022-11-20,00:00:00,2022-11-20,1,False
SYNCID0000004874,311.17,credit,2023-01-06,00:00:00,2023-01-06,1,False
SYNCID0000004874,34947.85,credit,2022-12-08,00:00:00,2022-12-08,1,False
SYNCID0000004874,954.27,credit,2023-01-11,00:00:00,2023-01-11,1,False
SYNCID0000004884,22787.36,credit,2023-01-19,00:00:00,2023-01-19,1,False
